date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-08-25 10:19:28,NPP_GH,,10,32,172,"The NPP government is implementing a holistic plan to provide farmers and households access to water for all year-round farming. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298203331123392513,https://twitter.com/NPP_GH/status/1298203331123392513
2020-08-25 10:17:41,NPP_GH,,4,26,151,"Government established three Greenhouse Training Centres with commercial components, each on a five- hectare piece of land, at Dawhenya, Akumadan, and Bawjiase. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298202884954361856,https://twitter.com/NPP_GH/status/1298202884954361856
2020-08-25 10:15:55,NPP_GH,,5,21,138,"#BawumiaIsHonestpic.twitter.com/PFEL2zFF05",,,#BawumiaIsHonestpic,1298202436801368065,https://twitter.com/NPP_GH/status/1298202436801368065
2020-08-25 10:08:37,NPP_GH,,1,13,82,"To support the Planting for Food and Jobs program, Government has put in place infrastructure over the last three and a half years. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298200599926902784,https://twitter.com/NPP_GH/status/1298200599926902784
2020-08-25 10:08:05,NPP_GH,,1,15,63,"One of the major constraints to agricultural productivity is inadequate infrastructure in the areas of irrigation facilities, warehouses for storage, roads, etc. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298200467571388417,https://twitter.com/NPP_GH/status/1298200467571388417
2020-08-25 10:06:24,NPP_GH,,5,18,101,"There is road construction ongoing or completed in every region of the country. Under the previous government for example, after 8 years in office, not a single major road was completed in many regions including the Upper East and Upper West Regions! ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298200042197712897,https://twitter.com/NPP_GH/status/1298200042197712897
2020-08-25 10:05:01,NPP_GH,,4,7,54,"Work is ongoing on all these critical roads and are at various stages of completion, including the famous Eastern Corridor road, for example Jasikan- Dodo-Pepesu road, Bolga-Bawku (80% complete) and Lawra-Hamile (complete). ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298199694301159427,https://twitter.com/NPP_GH/status/1298199694301159427
2020-08-25 10:03:39,NPP_GH,,2,21,144,"We are also constructing 79 steel, concrete, and footbridges across the country. 46 of them are completed and being used while the remaining are at different stages of construction. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298199352167542784,https://twitter.com/NPP_GH/status/1298199352167542784
2020-08-25 08:11:01,NPP_GH,,17,44,213,"It is important to note that the cost of the Tema, Pokuase, Tamale, and Obetsebi Lamptey interchanges total $289 million while the Kwame Nkrumah interchange was constructed at a cost of $260 million. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298171004968149003,https://twitter.com/NPP_GH/status/1298171004968149003
2020-08-25 08:10:19,NPP_GH,,7,48,161,"This is the highest number of interchanges (5) being constructed in the first term of any government since independence. A sixth interchange, the PTC interchange in Takoradi ( the first interchange in the western region) will start in early September. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298170829478531073,https://twitter.com/NPP_GH/status/1298170829478531073
2020-08-25 08:09:00,NPP_GH,,11,68,397,"The Obetsebi Lamptey interchange is 55% complete. The Sod has just been cut for the Nungua Interchange. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298170497197277184,https://twitter.com/NPP_GH/status/1298170497197277184
2020-08-25 08:05:55,NPP_GH,,10,54,283,"The Pokuase interchange (the first four tier interchange in west Africa – 75% complete. The, loan agreement was signed in November 2016 for a 3-tier interchange. We subsequently renegotiated for a 4-tier interchange without any increase in cost. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298169724862332929,https://twitter.com/NPP_GH/status/1298169724862332929
2020-08-25 08:04:15,NPP_GH,,5,44,139,"The Tamale interchange under the Sinohydro Program, the first ever interchange in the Northern Sector of the country is at 44% completion and expected to be completed by the middle of 2021. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298169304731602945,https://twitter.com/NPP_GH/status/1298169304731602945
2020-08-25 08:03:25,NPP_GH,,2,23,98,"The Tema Interchange, where the loan, sodcutting and completion were executed by this government. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298169094278184961,https://twitter.com/NPP_GH/status/1298169094278184961
2020-08-25 08:02:29,NPP_GH,,1,31,110,"We are constructing 4 state of the art interchanges. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298168858700910592,https://twitter.com/NPP_GH/status/1298168858700910592
2020-08-25 08:00:59,NPP_GH,,4,9,34,"In the Urban areas, across the country, since the beginning of 2017, we: >> have done 589 km of Asphalt Overlay, >> rehabilitating and upgrading of 143.61 km of roads, >> reconstruction of 97.8km & >> resealing of 48.82 km of roads across the country. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298168481091915777,https://twitter.com/NPP_GH/status/1298168481091915777
2020-08-25 07:58:47,NPP_GH,,3,10,42,"In total we have since 2017 undertaken a total of 1927 road projects across the country. Out of that, 1307 of them are completed while 620 are currently under construction. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298167927452176385,https://twitter.com/NPP_GH/status/1298167927452176385
2020-08-25 07:57:27,NPP_GH,,1,11,75,"#BawumiaIsHonestpic.twitter.com/atZfYIOdoG",,,#BawumiaIsHonestpic,1298167594499878912,https://twitter.com/NPP_GH/status/1298167594499878912
2020-08-25 07:56:32,NPP_GH,,6,48,210,"We have implemented several initiatives to improve the road network of the country to enhance economic activities of citizens and to improve access and living conditions of our people. We have declared this year as the #YearOfRoads. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#YearOfRoads #BawumiaIsHonest,1298167363662163969,https://twitter.com/NPP_GH/status/1298167363662163969
2020-08-25 07:45:38,NPP_GH,,0,27,113,"Improvement of road infrastructure has been a major priority for this government. On assumption of office we were met with protests across the country about the poor state of the road network. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298164617160658944,https://twitter.com/NPP_GH/status/1298164617160658944
2020-08-25 07:44:13,NPP_GH,,7,57,182,"This is consistent with our strategic orientation to ensure the development of broad base, wide scale infrastructure, taking place in every district across the country instead of a few big infrastructure projects in a few cities. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298164260888027138,https://twitter.com/NPP_GH/status/1298164260888027138
2020-08-25 07:43:02,NPP_GH,,0,17,81,"In total, about 17,334 individual projects have been started since January 2017. We have completed a total number of 8,746 projects throughout the country. A further 8588 projects are at different stages of completion throughout he country. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298163962945703941,https://twitter.com/NPP_GH/status/1298163962945703941
2020-08-25 07:39:54,NPP_GH,,5,32,170,"#BawumiaIsHonestpic.twitter.com/NuyOdsx6ir",,,#BawumiaIsHonestpic,1298163175477710851,https://twitter.com/NPP_GH/status/1298163175477710851
2020-08-25 07:38:54,NPP_GH,,2,37,152,"I will focus on roads, agriculture, industry, sports, housing, airport, sea defence, fish landing sites, markets, security and digital infrastructure. These projects have been captured in the delivery tracker website.~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298162923647500290,https://twitter.com/NPP_GH/status/1298162923647500290
2020-08-25 07:37:56,NPP_GH,,12,45,194,"Ghana is the only country in Africa that has implemented this publicly accessible delivery tracker for its infrastructure projects. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298162682810564610,https://twitter.com/NPP_GH/status/1298162682810564610
2020-08-25 07:35:58,NPP_GH,,6,47,161,"As the name implies, “delivery tracker” is a portal where you can track the status of delivery of government promises and also infrastructure projects. It will enhance transparency and accountability in our governance. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298162185902923777,https://twitter.com/NPP_GH/status/1298162185902923777
2020-08-25 07:34:51,NPP_GH,,2,25,84,"To enable all Ghanaians, researchers, CSOs, have access to and interrogate the data we have put all this data together on a website: http://www.deliverytracker.gov.gh . ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298161903722782720,https://twitter.com/NPP_GH/status/1298161903722782720
2020-08-25 07:31:13,NPP_GH,,7,35,131,"To enable us do this we have to put in place the required soft infrastructure: the digital infrastructure which in many respects may be more important than the physical infrastructure that we are used to. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298160990199177216,https://twitter.com/NPP_GH/status/1298160990199177216
2020-08-25 07:30:46,NPP_GH,,2,24,73,"Given that we are in the age of the 4th industrial revolution, it is inevitable that we get on the transitioning of the Ghanaian economy from low to high productivity level driven by digitization. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298160878819389441,https://twitter.com/NPP_GH/status/1298160878819389441
2020-08-25 07:29:21,NPP_GH,,8,44,139,"Infrastructure for all also includes facilities and systems to support industrial and other economic activities. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298160521267617792,https://twitter.com/NPP_GH/status/1298160521267617792
2020-08-25 07:28:31,NPP_GH,,5,31,71,"Infrastructure for all includes all the amenities that people need in order to unleash the potentials for growth in their communities, constituencies, and districts, and ultimately improve the conditions of everyday living. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298160311141376001,https://twitter.com/NPP_GH/status/1298160311141376001
2020-08-25 07:27:41,NPP_GH,,1,33,114,"Second, to provide for the broader infrastructure needs of the economy at the macro-level to drive economic growth. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298160101468110850,https://twitter.com/NPP_GH/status/1298160101468110850
2020-08-25 07:26:00,NPP_GH,,6,50,193,"First, to provide for the infrastructure needs of the poor and deprived communities at the micro level (like water, toilets, clinics and electricity) which many governments have historically ignored. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298159678686408710,https://twitter.com/NPP_GH/status/1298159678686408710
2020-08-25 07:25:14,NPP_GH,,0,15,94,"Our approach to the infrastructure development of Ghana has been twofold: ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298159486872551424,https://twitter.com/NPP_GH/status/1298159486872551424
2020-08-25 07:24:12,NPP_GH,,0,13,65,"In line with the government’s agenda to ensure inclusive and accelerated economic development, our focus has been to provide infrastructure for all. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298159224367783936,https://twitter.com/NPP_GH/status/1298159224367783936
2020-08-25 07:23:30,NPP_GH,,1,29,76,"Notable among them were the large infrastructure deficit, their constraint on our development, their uneven distribution across the country, and the wide disparity in urban and rural development. @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298159047229743104,https://twitter.com/NPP_GH/status/1298159047229743104
2020-08-25 07:23:05,NPP_GH,,2,26,143,"Before the 2016 election, the NPP conducted a comprehensive survey on the development of Ghana. The survey revealed profound challenges. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298158942640578561,https://twitter.com/NPP_GH/status/1298158942640578561
2020-08-25 07:19:25,NPP_GH,,4,19,73,"It is clear that what we have done in the area if infrastructure, as I am about to show, is massive for the first term of a government in the fourth republic. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298158020623503362,https://twitter.com/NPP_GH/status/1298158020623503362
2020-08-25 07:18:16,NPP_GH,,2,46,123,"At that presentation I did state that in the spirit of transparency and accountability, Government would present to the country what we have done specifically in the area of infrastructure since coming into office. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298157732869091328,https://twitter.com/NPP_GH/status/1298157732869091328
2020-08-25 07:17:46,NPP_GH,,1,23,67,"During the Townhall and Results Fair held in Kumasi in February this year, we discussed our manifesto promises and the extent to which we have delivered on those promises. ~ @MBawumia #BawumiaIsHonest",,@MBawumia,#BawumiaIsHonest,1298157605467099136,https://twitter.com/NPP_GH/status/1298157605467099136
2020-08-24 18:33:48,NPP_GH,,13,77,617,"#BawumiaSpeaksOnTuesday #LeadershipOfServicepic.twitter.com/fJvDfJCZeb",,,#BawumiaSpeaksOnTuesday #LeadershipOfServicepic,1297965346570350593,https://twitter.com/NPP_GH/status/1297965346570350593
2020-08-23 18:12:45,NPP_GH,,3,30,134,"#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic.twitter.com/6kbgJ9EwaY",,,#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic,1297597660174614528,https://twitter.com/NPP_GH/status/1297597660174614528
2020-08-23 17:44:40,NPP_GH,,7,45,223,"#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic.twitter.com/8oBnvWB6m0",,,#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic,1297590595528138757,https://twitter.com/NPP_GH/status/1297590595528138757
2020-08-22 15:43:20,NPP_GH,,9,41,200,"#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic.twitter.com/AEQVWGDD3N",,,#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic,1297197671489380360,https://twitter.com/NPP_GH/status/1297197671489380360
2020-08-22 13:58:01,NPP_GH,,1,22,88,"#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic.twitter.com/CxAeIoGzGX",,,#LeadershipOfService #ProtectingOurProgress #TransformingGhanaForAllpic,1297171167950839808,https://twitter.com/NPP_GH/status/1297171167950839808
2020-08-22 13:48:09,NPP_GH,,77,134,1105,"“We have achieved 80% of all our achievements and we have performed much, much better.” - @MBawumia #LeadershipOfService",,@MBawumia,#LeadershipOfService,1297168685619085312,https://twitter.com/NPP_GH/status/1297168685619085312
2020-08-22 12:45:05,NPP_GH,,0,3,50,"A leader who welcomes home our brothers and sisters in the diaspora through the Year of Return is a leader that you can trust to deliver what he promises. #LeadershipOfService",,,#LeadershipOfService,1297152815832408066,https://twitter.com/NPP_GH/status/1297152815832408066
2020-08-22 12:45:05,NPP_GH,,0,7,54,"A leader who is the AU Gender Champion is a leader that you can trust to deliver what he promises. #LeadershipOfService",,,#LeadershipOfService,1297152815811395584,https://twitter.com/NPP_GH/status/1297152815811395584
2020-08-22 12:45:05,NPP_GH,,0,3,46,"A leader who is the Co-Chair of the SDGs Advocate is a leader that you can trust to deliver what he promises. #LeadershipOfService",,,#LeadershipOfService,1297152815673085955,https://twitter.com/NPP_GH/status/1297152815673085955
2020-08-22 12:45:05,NPP_GH,,0,7,45,"A leader who has made Ghana a preferred destination for business is a leader that you can trust to deliver what he promises. #LeadershipOfService",,,#LeadershipOfService,1297152815572430848,https://twitter.com/NPP_GH/status/1297152815572430848
